ingredient_name,food_type,threshold_value,unit,condition_text,law_source,is_verified
메트코나졸,파,5.0,mg/kg,,식품공전 별표4,False
메트코나졸,파슬리,20.0,mg/kg,,식품공전 별표4,False
메트코나졸,파파야,2.0,mg/kg,,식품공전 별표4,False
메트코나졸,팥,0.05,mg/kg,,식품공전 별표4,False
메트코나졸,패션프루트,3.0,mg/kg,,식품공전 별표4,False
메트코나졸,포도,2.0,mg/kg,,식품공전 별표4,False
메트코나졸,표고버섯,0.05,mg/kg,,식품공전 별표4,False
메트코나졸,풋마늘,0.7,mg/kg,,식품공전 별표4,False
메트코나졸,풋콩,3.0,mg/kg,,식품공전 별표4,False
메트코나졸,피망,1.0,mg/kg,,식품공전 별표4,False
메트코나졸,호두,0.05,mg/kg,,식품공전 별표4,False
메트코나졸,홍화씨,0.5,mg/kg,,식품공전 별표4,False
메티다티온,가금류고기,0.02,mg/kg,,식품공전 별표4,False
메티다티온,가금류부산물,0.02,mg/kg,,식품공전 별표4,False
메티다티온,가금류지방,0.02,mg/kg,,식품공전 별표4,False
메티다티온,돼지고기,0.02,mg/kg,,식품공전 별표4,False
메티다티온,돼지부산물,0.02,mg/kg,,식품공전 별표4,False
메티다티온,돼지지방,0.02,mg/kg,,식품공전 별표4,False
메티다티온,사슴고기,0.02,mg/kg,,식품공전 별표4,False
메티다티온,소고기,0.02,mg/kg,,식품공전 별표4,False
메티다티온,소부산물,0.02,mg/kg,,식품공전 별표4,False
메티다티온,소지방,0.02,mg/kg,,식품공전 별표4,False
메티다티온,알,0.02,mg/kg,,식품공전 별표4,False
메티다티온,양고기,0.02,mg/kg,,식품공전 별표4,False
메티다티온,양부산물,0.02,mg/kg,,식품공전 별표4,False
메티다티온,양지방,0.02,mg/kg,,식품공전 별표4,False
메티다티온,염소고기,0.02,mg/kg,,식품공전 별표4,False
메티다티온,염소부산물,0.02,mg/kg,,식품공전 별표4,False
메티다티온,염소지방,0.02,mg/kg,,식품공전 별표4,False
메티다티온,유,0.001,mg/kg,,식품공전 별표4,False
메티오카브,가금류고기,0.05,mg/kg,,식품공전 별표4,False
메티오카브,감귤,0.5,mg/kg,,식품공전 별표4,False
메티오카브,대두,0.05,mg/kg,,식품공전 별표4,False
메티오카브,돼지고기,0.05,mg/kg,,식품공전 별표4,False
메티오카브,말고기,0.05,mg/kg,,식품공전 별표4,False
메티오카브,소고기,0.05,mg/kg,,식품공전 별표4,False
메티오카브,양고기,0.05,mg/kg,,식품공전 별표4,False
메티오카브,염소고기,0.05,mg/kg,,식품공전 별표4,False
메티오카브,오이,0.3,mg/kg,,식품공전 별표4,False
메티오카브,옥수수,0.05,mg/kg,,식품공전 별표4,False
메티오카브,풋콩,0.05,mg/kg,,식품공전 별표4,False
메틸브로마이드,감귤류,30.0,mg/kg,,식품공전 별표4,False
메틸브로마이드,건조과일류,30.0,mg/kg,,식품공전 별표4,False
메틸브로마이드,건조채소류,30.0,mg/kg,,식품공전 별표4,False
메틸브로마이드,견과류,50.0,mg/kg,,식품공전 별표4,False
메틸브로마이드,곡류,50.0,mg/kg,,식품공전 별표4,False
메틸브로마이드,두류,50.0,mg/kg,,식품공전 별표4,False
메틸브로마이드,블루베리,0.1,mg/kg,,식품공전 별표4,False
메틸브로마이드,서류,30.0,mg/kg,,식품공전 별표4,False
메틸브로마이드,열대과일류,20.0,mg/kg,,식품공전 별표4,False
메틸브로마이드,인과류,20.0,mg/kg,,식품공전 별표4,False
메틸브로마이드,채소류,30.0,mg/kg,,식품공전 별표4,False
메틸테트라프롤,고추,7.0,mg/kg,,식품공전 별표4,False
메틸테트라프롤,수박,0.3,mg/kg,,식품공전 별표4,False
메틸테트라프롤,오이,0.5,mg/kg,,식품공전 별표4,False
메틸테트라프롤,호박,0.5,mg/kg,,식품공전 별표4,False
메파니피림,가지,3.0,mg/kg,,식품공전 별표4,False
메파니피림,고추,0.5,mg/kg,,식품공전 별표4,False
메파니피림,딸기,3.0,mg/kg,,식품공전 별표4,False
메파니피림,배,0.5,mg/kg,,식품공전 별표4,False
메파니피림,사과,0.5,mg/kg,,식품공전 별표4,False
메파니피림,양상추,3.0,mg/kg,,식품공전 별표4,False
메파니피림,오이,1.0,mg/kg,,식품공전 별표4,False
메파니피림,참나물,1.0,mg/kg,,식품공전 별표4,False
메파니피림,참외,0.3,mg/kg,,식품공전 별표4,False
메파니피림,토마토,5.0,mg/kg,,식품공전 별표4,False
메파니피림,포도,5.0,mg/kg,,식품공전 별표4,False
메페나셋,쌀,0.01,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,가지,0.7,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,감귤,0.7,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,건삼,8.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,고추,1.5,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,고추냉이(뿌리),0.2,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,녹두,0.1,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,대추,2.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,대추(건조),5.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,들깻잎,20.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,마늘,0.05,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,매실,1.5,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,메밀,0.5,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,멜론,0.5,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,무(잎),10.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,바질,15.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,배추,1.5,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,부추,2.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,사탕무,0.03,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,살구,0.5,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,상추,10.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,생강,0.03,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,수박,0.05,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,수삼,3.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,앵두,1.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,양배추,0.03,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,양상추,10.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,엇갈이배추,5.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,엽경채류,1.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,오렌지,1.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,오이,0.2,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,으름,0.7,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,자몽,1.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,참깨,0.2,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,참외,0.2,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,토마토,0.7,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,포도,2.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,풋마늘,3.0,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,풋콩,0.7,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,피망,1.5,mg/kg,,식품공전 별표4,False
메펜트리플루코나졸,호박,0.2,mg/kg,,식품공전 별표4,False
메프로닐,감자,0.05,mg/kg,,식품공전 별표4,False
메피쾃클로라이드,포도,0.5,mg/kg,,식품공전 별표4,False
멥틸디노캅,감,0.3,mg/kg,,식품공전 별표4,False
멥틸디노캅,딸기,1.0,mg/kg,,식품공전 별표4,False
멥틸디노캅,오이,0.7,mg/kg,,식품공전 별표4,False
멥틸디노캅,참외,1.0,mg/kg,,식품공전 별표4,False
모노크로토포스,가금류고기,0.02,mg/kg,,식품공전 별표4,False
모노크로토포스,돼지고기,0.02,mg/kg,,식품공전 별표4,False
모노크로토포스,소고기,0.02,mg/kg,,식품공전 별표4,False
모노크로토포스,알,0.01,mg/kg,,식품공전 별표4,False
모노크로토포스,양고기,0.02,mg/kg,,식품공전 별표4,False
모노크로토포스,염소고기,0.02,mg/kg,,식품공전 별표4,False
밀베멕틴,가지,0.1,mg/kg,,식품공전 별표4,False
밀베멕틴,감귤,0.2,mg/kg,,식품공전 별표4,False
밀베멕틴,고추,0.1,mg/kg,,식품공전 별표4,False
밀베멕틴,고춧잎,1.0,mg/kg,,식품공전 별표4,False
밀베멕틴,구기자(건조),0.03,mg/kg,,식품공전 별표4,False
밀베멕틴,근대,0.2,mg/kg,,식품공전 별표4,False
밀베멕틴,녹차추출물,2.0,mg/kg,,식품공전 별표4,False
밀베멕틴,다래,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,당근,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,대추,0.3,mg/kg,,식품공전 별표4,False
밀베멕틴,대추(건조),0.3,mg/kg,,식품공전 별표4,False
밀베멕틴,도라지,0.2,mg/kg,,식품공전 별표4,False
밀베멕틴,두릅,0.1,mg/kg,,식품공전 별표4,False
밀베멕틴,들깨,0.03,mg/kg,,식품공전 별표4,False
밀베멕틴,들깻잎,0.5,mg/kg,,식품공전 별표4,False
밀베멕틴,딸기,0.2,mg/kg,,식품공전 별표4,False
밀베멕틴,레몬,0.5,mg/kg,,식품공전 별표4,False
밀베멕틴,망고,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,매실,0.2,mg/kg,,식품공전 별표4,False
밀베멕틴,머위,0.03,mg/kg,,식품공전 별표4,False
밀베멕틴,멜론,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,무(뿌리),0.03,mg/kg,,식품공전 별표4,False
밀베멕틴,무(잎),0.5,mg/kg,,식품공전 별표4,False
밀베멕틴,배,0.1,mg/kg,,식품공전 별표4,False
밀베멕틴,배추,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,복분자,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,부추,0.2,mg/kg,,식품공전 별표4,False
밀베멕틴,블루베리,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,사과,0.1,mg/kg,,식품공전 별표4,False
밀베멕틴,살구,0.2,mg/kg,,식품공전 별표4,False
밀베멕틴,셀러리,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,수박,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,시금치,0.3,mg/kg,,식품공전 별표4,False
밀베멕틴,아로니아,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,아스파라거스,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,엇갈이배추,0.2,mg/kg,,식품공전 별표4,False
밀베멕틴,오디,1.0,mg/kg,,식품공전 별표4,False
밀베멕틴,오렌지,0.5,mg/kg,,식품공전 별표4,False
밀베멕틴,오미자,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,오미자(건조),0.07,mg/kg,,식품공전 별표4,False
밀베멕틴,오이,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,옥수수,0.03,mg/kg,,식품공전 별표4,False
밀베멕틴,완두,0.03,mg/kg,,식품공전 별표4,False
밀베멕틴,우엉,0.03,mg/kg,,식품공전 별표4,False
밀베멕틴,우엉잎,0.03,mg/kg,,식품공전 별표4,False
밀베멕틴,유자,0.5,mg/kg,,식품공전 별표4,False
밀베멕틴,자두,0.2,mg/kg,,식품공전 별표4,False
밀베멕틴,잣,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,차,0.5,mg/kg,,식품공전 별표4,False
밀베멕틴,차즈기(잎),0.5,mg/kg,,식품공전 별표4,False
밀베멕틴,참나물,0.2,mg/kg,,식품공전 별표4,False
밀베멕틴,참외,0.05,mg/kg,,식품공전 별표4,False
밀베멕틴,체리,0.1,mg/kg,,식품공전 별표4,False
밀베멕틴,토마토,0.1,mg/kg,,식품공전 별표4,False
밀베멕틴,포도,0.03,mg/kg,,식품공전 별표4,False
밀베멕틴,풋콩,0.03,mg/kg,,식품공전 별표4,False
밀베멕틴,피망,0.1,mg/kg,,식품공전 별표4,False
밀베멕틴,호박,0.03,mg/kg,,식품공전 별표4,False
밀베멕틴,호박잎,0.07,mg/kg,,식품공전 별표4,False
바이오레스메트린,포유류부산물,0.01,mg/kg,,식품공전 별표4,False
발리다마이신에이,감귤,0.1,mg/kg,,식품공전 별표4,False
발리다마이신에이,감자,0.05,mg/kg,,식품공전 별표4,False
발리다마이신에이,갓,3.0,mg/kg,,식품공전 별표4,False
발리다마이신에이,강황,0.02,mg/kg,,식품공전 별표4,False
발리다마이신에이,건삼,0.2,mg/kg,,식품공전 별표4,False
발리다마이신에이,고수(잎),3.0,mg/kg,,식품공전 별표4,False
발리다마이신에이,고추,3.0,mg/kg,,식품공전 별표4,False
발리다마이신에이,고춧잎,7.0,mg/kg,,식품공전 별표4,False
발리다마이신에이,근대,3.0,mg/kg,,식품공전 별표4,False
발리다마이신에이,기장,0.1,mg/kg,,식품공전 별표4,False
발리다마이신에이,냉이,3.0,mg/kg,,식품공전 별표4,False
발리다마이신에이,당근,0.05,mg/kg,,식품공전 별표4,False
발리다마이신에이,대두,0.05,mg/kg,,식품공전 별표4,False
발리다마이신에이,대추,0.2,mg/kg,,식품공전 별표4,False
발리다마이신에이,대추(건조),0.7,mg/kg,,식품공전 별표4,False
발리다마이신에이,딸기,0.1,mg/kg,,식품공전 별표4,False
발리다마이신에이,마늘,0.05,mg/kg,,식품공전 별표4,False
발리다마이신에이,매실,0.5,mg/kg,,식품공전 별표4,False
발리다마이신에이,멜론,0.2,mg/kg,,식품공전 별표4,False
발리다마이신에이,무(뿌리),0.05,mg/kg,,식품공전 별표4,False
발리다마이신에이,무(잎),0.3,mg/kg,,식품공전 별표4,False
발리다마이신에이,미나리,1.5,mg/kg,,식품공전 별표4,False
발리다마이신에이,배,0.05,mg/kg,,식품공전 별표4,False
발리다마이신에이,배추,0.5,mg/kg,,식품공전 별표4,False
발리다마이신에이,복숭아,0.3,mg/kg,,식품공전 별표4,False
발리다마이신에이,부추,3.0,mg/kg,,식품공전 별표4,False
발리다마이신에이,브로콜리,0.05,mg/kg,,식품공전 별표4,False
발리다마이신에이,비름나물,3.0,mg/kg,,식품공전 별표4,False
발리다마이신에이,비트(뿌리),0.05,mg/kg,,식품공전 별표4,False
발리다마이신에이,비트(잎),3.0,mg/kg,,식품공전 별표4,False
발리다마이신에이,사과,0.05,mg/kg,,식품공전 별표4,False
